"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","DM_gravity","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","vigor1_5","lodging1_3","root_number_commercial","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-30_77",1,77,2,12,"test"," (Operator: lizbethpino, Time: )","AM1627A-30","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,NA,110,NA,4,100,NA,NA,NA,1,1,0,4,4,110,10,4,1,NA,5,1,NA,NA,NA,4,NA,NA,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-31_206",1,206,5,30,"test"," (Operator: lizbethpino, Time: )","AM1627A-31","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.62192172,190,26.04166667,4,100,26.0416666666667,10.0577921145833,8.75,5,1,12,4,2,190,60,NA,1,1,3,2,4200,521,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-32_32",1,32,1,32,"test"," (Operator: lizbethpino, Time: )","AM1627A-32","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.49031631,170,17.85714286,4,100,17.8571428571429,6.87327076964286,6,4,1,8,4,2,170,40,4,1,1,3,2,4400,543,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-33_100",1,100,3,12,"test"," (Operator: lizbethpino, Time: )","AM1627A-33","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.2565769,120,6.547619048,4,75,6.54761904761905,2.50489491607143,2.2,2,1,2,4,4,120,20,3,1,1,4,1,2200,269,NA,3,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-34_221",1,221,6,44,"test"," (Operator: lizbethpino, Time: )","AM1627A-34","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.28939021,170,16.51785714,4,100,16.5178571428571,6.32458677575893,5.55,2,1,5,4,3,170,20,4,1,1,3,2,3700,453,NA,4,1,3,1,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-3_427",1,427,10,14,"test"," (Operator: lizbethpino, Time: )","AM1627A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,48.8,160,13.98809524,4,100,13.9880952380952,6.82619047619048,4.7,3,1,6,4,3,160,40,4,3,2,3,2,2100,359,NA,4,2,3,3,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-35_220",1,220,5,44,"test"," (Operator: lizbethpino, Time: )","AM1627A-35","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.59135454,100,6.696428571,4,100,6.69642857142857,2.45031392008929,2.25,2,1,1,4,5,100,10,4,1,1,3,2,2200,251,NA,4,1,3,4,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-36_379",1,379,9,27,"test"," (Operator: lizbethpino, Time: )","AM1627A-36","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.56055635,160,7.142857143,4,50,7.14285714285714,2.75432545357143,2.4,3,1,3,4,4,160,30,2,3,1,3,2,2400,297,NA,2,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-37_466",1,466,11,26,"test"," (Operator: lizbethpino, Time: )","AM1627A-37","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,38.69463225,180,8.928571429,4,100,8.92857142857143,3.45487787946429,3,3,1,2,4,2,210,20,4,3,1,3,2,2500,311,NA,4,1,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-38_519",1,519,12,10,"test"," (Operator: lizbethpino, Time: )","AM1627A-38","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,40.78520217,180,21.72619048,4,100,21.7261904761905,8.86107070955357,7.3,4,1,13,4,2,180,40,4,3,1,2,1,3400,457,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-40_267",1,267,7,3,"test"," (Operator: lizbethpino, Time: )","AM1627A-40","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.90720353,170,13.54166667,4,100,13.5416666666667,5.26868381135417,4.55,3,1,3,4,4,170,20,4,1,1,3,2,3500,439,NA,4,2,3,2,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-41_678",1,678,16,27,"test"," (Operator: lizbethpino, Time: )","AM1627A-41","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.94340245,110,3.869047619,4,100,3.86904761904762,1.4293578328869,1.3,3,1,2,4,4,110,10,4,1,1,4,2,1200,139,NA,4,2,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-42_619",1,619,15,3,"test"," (Operator: lizbethpino, Time: )","AM1627A-42","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.18538414,190,12.5,4,100,12.5,4.6481730175,4.2,3,1,5,4,2,190,40,4,1,1,3,2,3700,433,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-43_105",1,105,3,17,"test"," (Operator: lizbethpino, Time: )","AM1627A-43","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.08625592,160,6.25,4,100,6.25,2.255390995,2.1,3,1,2,4,2,160,30,4,3,1,4,1,1900,212,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-44_400",1,400,10,41,"test"," (Operator: lizbethpino, Time: )","AM1627A-44","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.43098732,150,11.60714286,4,100,11.6071428571429,4.34466817107143,3.9,2,1,4,4,3,150,20,4,1,1,3,1,3400,402,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-45_67",1,67,2,22,"test"," (Operator: lizbethpino, Time: )","AM1627A-45","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.796584,160,19.64285714,4,100,19.6428571428571,7.62075757142857,6.6,4,1,7,4,3,160,20,4,1,1,3,2,4700,587,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-46_346",1,346,8,7,"test"," (Operator: lizbethpino, Time: )","AM1627A-46","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,39.61239028,170,18.89880952,4,100,18.8988095238095,7.48627018684524,6.35,3,1,4,4,3,170,40,4,3,2,3,2,3400,438,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-47_309",1,309,8,44,"test"," (Operator: lizbethpino, Time: )","AM1627A-47","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.97373463,240,28.27380952,4,100,28.2738095238095,11.0193594936012,9.5,5,1,11,4,1,240,40,4,3,1,2,2,4000,503,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-4_833",1,833,19,41,"test"," (Operator: lizbethpino, Time: )","AM1627A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.4387218,150,17.26190476,4,100,17.2619047619048,6.29001745357143,5.8,5,1,5,4,3,150,30,4,1,1,3,2,4200,476,NA,4,1,3,1,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-48_769",1,769,18,24,"test"," (Operator: lizbethpino, Time: )","AM1627A-48","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.32053182,160,16.66666667,4,100,16.6666666666667,6.22008863666667,5.6,4,1,8,4,3,160,20,4,1,1,3,2,3900,459,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-50_566",1,566,13,38,"test"," (Operator: lizbethpino, Time: )","AM1627A-50","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.67077488,150,15.32738095,4,100,15.327380952381,5.77394317357143,5.15,4,1,5,4,3,150,20,4,1,1,3,2,3400,406,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-51_786",1,786,18,7,"test"," (Operator: lizbethpino, Time: )","AM1627A-51","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.20889968,170,12.5,4,100,12.5,4.65111246,4.2,4,1,6,4,2,170,40,1,1,1,4,2,4200,492,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-5_246",1,246,6,19,"test"," (Operator: lizbethpino, Time: )","AM1627A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,26.31170213,170,1.93452381,4,100,1.93452380952381,0.509006142395833,0.65,3,1,0,4,5,170,20,3,1,1,5,1,200,12,NA,4,1,1,1,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-52_807",1,807,19,15,"test"," (Operator: lizbethpino, Time: )","AM1627A-52","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,40.49386578,150,10.71428571,4,100,10.7142857142857,4.33862847642857,3.6,3,1,2,4,4,150,20,4,3,1,4,1,3300,439,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-53_252",1,252,6,13,"test"," (Operator: lizbethpino, Time: )","AM1627A-53","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,35.4633736,100,7.886904762,4,100,7.88690476190476,2.79696250119048,2.65,1,1,2,4,5,100,30,4,1,3,4,2,2600,282,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-54_461",1,461,11,21,"test"," (Operator: lizbethpino, Time: )","AM1627A-54","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.98780887,160,18.75,4,100,18.75,6.935214163125,6.3,3,1,5,4,4,160,10,4,1,1,2,2,3800,441,NA,4,1,3,3,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-55_599",1,599,14,18,"test"," (Operator: lizbethpino, Time: )","AM1627A-55","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,35.48525641,160,1.93452381,4,50,1.93452380952381,0.686470734122024,0.65,3,1,1,4,1,320,20,2,1,1,4,2,700,76,NA,2,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-57_529",1,529,13,1,"test"," (Operator: lizbethpino, Time: )","AM1627A-57","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,34.32892604,160,3.720238095,4,100,3.7202380952381,1.27711778422619,1.25,3,1,0,4,3,160,40,4,1,2,4,1,1100,113,NA,4,3,1,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-58_219",1,219,5,43,"test"," (Operator: lizbethpino, Time: )","AM1627A-58","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",3,32.34118457,60,1.19047619,4,75,1.19047619047619,0.38501410202381,0.4,1,1,1,4,5,130,20,3,3,1,5,1,400,37,NA,3,2,3,2,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-59_409",1,409,10,32,"test"," (Operator: lizbethpino, Time: )","AM1627A-59","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.79090909,140,15.77380952,4,100,15.7738095238095,5.96106601717262,5.3,3,1,0,4,3,140,20,4,3,1,4,1,3000,360,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-60_546",1,546,13,18,"test"," (Operator: lizbethpino, Time: )","AM1627A-60","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,41.70616836,190,16.36904762,4,100,16.3690476190476,6.82690255892857,5.5,4,1,5,4,3,190,50,4,3,2,3,2,3200,444,NA,4,1,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-61_125",1,125,3,37,"test"," (Operator: lizbethpino, Time: )","AM1627A-61","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.88319043,170,11.30952381,4,100,11.3095238095238,4.39750367958333,3.8,4,1,5,4,4,170,10,4,3,1,3,2,3200,401,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-62_826",1,826,19,34,"test"," (Operator: lizbethpino, Time: )","AM1627A-62","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,40.85389294,180,16.2202381,4,75,16.2202380952381,6.62659870604167,5.45,3,1,6,4,1,210,30,3,3,1,3,2,3800,512,NA,3,1,3,1,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-63_492",1,492,12,37,"test"," (Operator: lizbethpino, Time: )","AM1627A-63","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,41.71886923,210,23.21428571,4,100,23.2142857142857,9.68473749982143,7.8,4,1,1,4,1,210,40,4,3,1,3,2,4200,583,NA,4,1,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-6_426",1,426,10,15,"test"," (Operator: lizbethpino, Time: )","AM1627A-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,36.15160858,30,10.26785714,4,100,10.2678571428571,3.71199552383929,3.45,4,1,2,4,4,110,10,4,1,2,3,2,2100,235,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-64_419",1,419,10,22,"test"," (Operator: lizbethpino, Time: )","AM1627A-64","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,39.57336985,130,7.589285714,4,100,7.58928571428571,3.0033361046875,2.55,5,1,4,4,NA,130,20,4,3,1,4,2,2200,283,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-65_22",1,22,1,22,"test"," (Operator: lizbethpino, Time: )","AM1627A-65","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",1,31.17873983,80,13.69047619,4,100,13.6904761904762,4.26851795291667,4.6,4,1,9,4,4,180,20,4,3,1,3,2,3900,337,NA,4,2,3,4,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-66_549",1,549,13,21,"test"," (Operator: lizbethpino, Time: )","AM1627A-66","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,39.85804598,160,16.66666667,4,100,16.6666666666667,6.64300766333333,5.6,3,1,8,4,2,160,20,4,1,1,3,2,2700,351,NA,4,2,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-67_348",1,348,8,5,"test"," (Operator: lizbethpino, Time: )","AM1627A-67","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.97714932,110,2.678571429,4,100,2.67857142857143,0.990459356785714,0.9,2,1,0,4,5,110,10,4,1,1,4,1,1000,116,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-68_318",1,318,8,35,"test"," (Operator: lizbethpino, Time: )","AM1627A-68","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.4003866,190,18.89880952,4,100,18.8988095238095,6.87923972946428,6.35,5,1,2,4,1,190,50,4,1,1,3,1,3500,396,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-69_760",1,760,18,33,"test"," (Operator: lizbethpino, Time: )","AM1627A-69","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,39.07732475,170,16.07142857,4,100,16.0714285714286,6.28028433482143,5.4,4,1,2,4,3,170,20,4,1,1,4,1,3200,404,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-70_597",1,597,14,20,"test"," (Operator: lizbethpino, Time: )","AM1627A-70","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.30327635,170,11.75595238,4,100,11.7559523809524,4.5029149280506,3.95,4,1,5,4,1,170,20,4,1,1,3,2,2800,343,NA,4,2,3,NA,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-71_19",1,19,1,19,"test"," (Operator: lizbethpino, Time: )","AM1627A-71","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",2,38.39674786,120,20.83333333,4,75,20.8333333333333,7.99932247083333,7,5,1,8,4,2,200,40,3,3,1,2,2,4400,541,NA,3,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-73_49",1,49,2,40,"test"," (Operator: lizbethpino, Time: )","AM1627A-73","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,36.67040498,120,8.630952381,4,100,8.63095238095238,3.16500519172619,2.9,3,1,5,4,4,120,20,4,1,1,3,2,2900,332,NA,4,2,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-7_430",1,430,10,11,"test"," (Operator: lizbethpino, Time: )","AM1627A-7","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,29.97173913,170,2.678571429,4,100,2.67857142857143,0.802814440982143,0.9,2,1,0,4,2,170,40,4,1,1,5,1,800,64,NA,4,1,3,2,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-74_562",1,562,13,34,"test"," (Operator: lizbethpino, Time: )","AM1627A-74","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,32.82292818,180,2.827380952,4,100,2.82738095238095,0.928029219375,0.95,2,1,0,4,3,180,40,4,1,1,5,1,800,76,NA,4,1,1,NA,3
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-75_91",1,91,3,3,"test"," (Operator: lizbethpino, Time: )","AM1627A-75","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.38310658,150,7.589285714,4,100,7.58928571428571,2.83711076723214,2.55,3,1,2,4,2,150,50,4,1,1,4,2,2500,295,NA,4,2,5,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-77_797",1,797,19,5,"test"," (Operator: lizbethpino, Time: )","AM1627A-77","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.58037752,180,17.55952381,4,100,17.5595238095238,6.77453057642857,5.9,4,1,8,4,2,180,40,4,3,1,2,2,3900,483,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-78_47",1,47,2,42,"test"," (Operator: lizbethpino, Time: )","AM1627A-78","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.22050295,160,7.142857143,4,100,7.14285714285714,2.65860735357143,2.4,3,1,3,4,4,160,10,4,3,1,3,1,2500,293,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-79_429",1,429,10,12,"test"," (Operator: lizbethpino, Time: )","AM1627A-79","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.11226415,170,2.098214286,4,100,2.09821428571429,0.778694828147321,0.705,4,1,1,4,3,170,50,4,1,1,4,1,600,70,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-80_502",1,502,12,27,"test"," (Operator: lizbethpino, Time: )","AM1627A-80","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.54600545,150,9.375,4,100,9.375,3.5199380109375,3.15,4,1,2,4,3,150,40,4,1,1,4,2,2500,297,NA,4,1,3,NA,2
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-81_132",1,132,3,44,"test"," (Operator: lizbethpino, Time: )","AM1627A-81","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,38.91864626,160,13.69047619,4,100,13.6904761904762,5.32814799988095,4.6,5,1,4,4,1,160,40,4,3,1,3,1,3100,389,NA,4,1,3,1,1
2022,"202268IDEPR_cere","202268IDEPR_cere",1.2,2.8,"2022-July-29","2023-April-18","Cerete. Cordoba, Colombia",NA,"202268IDEPR_cere_rep1_AM1627A-82_128",1,128,3,40,"test"," (Operator: lizbethpino, Time: )","AM1627A-82","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",0,37.62756585,170,7.291666667,4,100,7.29166666666667,2.7436766765625,2.45,4,1,3,4,2,170,30,4,1,1,4,2,2500,298,NA,4,1,3,1,1
